Distance(m),x(NI),x(CR),f(FCC_A1),f(BCC_A2)
1.152304609218437e-06,0.787916881942833,0.21208311805716695,1.0,0.0
1.1623246492985973e-06,0.7877954703023641,0.21220452969763595,1.0,0.0
1.1723446893787578e-06,0.7873599710137972,0.2126400289862028,1.0,0.0
1.182364729458918e-06,0.7868461815658956,0.21315381843410447,1.0,0.0
1.1923847695390784e-06,0.7869223510449138,0.21307764895508616,0.9999999999999999,0.0
1.2024048096192386e-06,0.7861174087802938,0.2138825912197062,0.9999999999999999,0.0
1.212424849699399e-06,0.7859283205547299,0.21407167944527009,1.0,0.0
1.2224448897795594e-06,0.7850387420784404,0.2149612579215596,1.0,0.0
1.2324649298597196e-06,0.7851511474984086,0.21484885250159133,1.0,0.0
1.24248496993988e-06,0.7846672828723256,0.21533271712767446,1.0,0.0
1.2525050100200402e-06,0.7843596165471407,0.21564038345285927,1.0,0.0
1.2625250501002006e-06,0.7836932706839163,0.21630672931608377,1.0,0.0
1.2725450901803608e-06,0.7841159272932386,0.21588407270676138,1.0,0.0
1.2825651302605212e-06,0.7828454693204372,0.21715453067956275,1.0,0.0
1.2925851703406816e-06,0.7825458504732804,0.2174541495267196,1.0,0.0
1.3026052104208418e-06,0.7822753997997576,0.21772460020024245,1.0,0.0
1.3126252505010023e-06,0.7818097792802375,0.2181902207197625,1.0,0.0
1.3226452905811624e-06,0.7814981973095616,0.2185018026904384,1.0,0.0
1.3326653306613229e-06,0.7810792045610329,0.21892079543896717,1.0,0.0
1.342685370741483e-06,0.7804673980956791,0.21953260190432095,1.0,0.0
1.3527054108216435e-06,0.7798589530344178,0.22014104696558223,0.9999999999999999,0.0
1.3627254509018039e-06,0.7798097748031798,0.22019022519682024,0.9999999999999999,0.0
1.372745490981964e-06,0.7789947250115918,0.22100527498840816,0.9999999999999997,0.0
1.3827655310621245e-06,0.778063538786101,0.22193646121389898,0.9999999999999997,0.0
1.3927855711422847e-06,0.7775923666288879,0.22240763337111216,0.9999999999999997,0.0
1.4028056112224451e-06,0.7775479535186245,0.22245204648137548,0.9999999999999999,0.0
