Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2),f(SIGMA)
3.5270541082164335e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.5671342685370747e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.607214428857716e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.647294589178357e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.6873747494989984e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.72745490981964e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.7675350701402812e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.8076152304609225e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.847695390781564e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.887775551102205e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.9278557114228466e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.967935871743487e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.008016032064129e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.04809619238477e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.0881763527054114e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.128256513026053e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.168336673346694e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.2084168336673355e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.248496993987976e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.288577154308618e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.328657314629259e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.3687374749499e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.408817635270542e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.448897795591183e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.4889779559118245e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.529058116232465e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.569138276553107e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.609218436873748e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
